text
UDSKIFTNING AF LAMPE MED SENSOR I SKUR.
UDSKIFTNING AF LAMPE PÅ KONTOR BYGNING.
UDSKIFTNING AF LAMPEUDTAG I RESTAURANT.
UDSKIFTNING AF LEJER I VENTILATORMOTOR.
UDSKIFTNING AF LUGEBÆLG I VASKEMASKINE.
UDSKIFTNING AF LYS I 6 STK MEDICINSKAB.
UDSKIFTNING AF LYSRØR I SKILT OVER DØR.
UDSKIFTNING AF LYSRØR I UDLAMPER I HAL.
UDSKIFTNING AF LYSRØR OG STARTER I DIV.
UDSKIFTNING AF PÆRER I UDVENDIG LAMPER.
UDSKIFTNING AF PÆRER VED INDGANGSPARTI.
UDSKIFTNING AF PÅKØRT LAMPE PÅ FACADEN.
UDSKIFTNING AF PÅKØRT MASTE PÅ P-PLADS.
UDSKIFTNING AF RØR I ARMATUR PÅ KONTOR.
UDSKIFTNING AF RØR I RAMME OVER POMMES.
UDSKIFTNING AF SENSOR TIL UDVENDIG LYS.
UDSKIFTNING AF SIKRINGER I STIKLEDNING.
UDSKIFTNING AF SIKRINGSGRUPPER I TAVLE.
UDSKIFTNING AF SKIRING I STOR TAVLERUM.
UDSKIFTNING AF SKIRINGSGRUPPER I TAVLE.
UDSKIFTNING AF SMELTET LEDNING I TAVLE.
UDSKIFTNING AF STIKKONTAKT PÅ TERRASSE.
UDSKIFTNING AF STIKKONTAKTER I KANTINE.
UDSKIFTNING AF STIKKONTAKTER OVER BORD.
UDSKIFTNING AF STIKKONTAKTER PÅ KONTOR.
UDSKIFTNING AF STIKKONTAKTOR I UDESTUE.
UDSKIFTNING AF STOF LEDNINGER PÅ 1. SAL.
UDSKIFTNING AF TERMOSTAT I ØVERSTE OVN.
UDSKIFTNING AF TERMOSTAT TIL GULVVARME.
UDSKIFTNING AF TRANSFORMER PÅ FIBERLYS.
UDSKIFTNING SAMT REPARATION BANELAMPER.
UDVENDIG KONTAKTER OG LYS KONTROLLERET.
VANDTILFØRSEL TIL VASKEMASKINE ER UTÆT.
VIBORGVEJ 38. SPLEJSNING AF STIKLEDNING.
VIL IKKE STARTE OP. SKAL AFSLUTTES AF HC
ÆNDRING AF INSTALLATION FOR NY LOFTLEM.
ÆNDRING AF INSTALLATION FOR NYT KØKKEN.
ÆNDRING AF INSTALLATION TIL NYT KØKKEN.
ÆNDRING AF INSTALLATION VED STRØMKANAL.
ÆNDRING AF LYSTÆNDING TIL ALARMSTYRING.
ÆNDRING AF OPSÆTNING PÅ SOLCELLESYSTEM.
ØSTERBRO 12FEJLFINDING PÅ VASKEMASKINE.
2 STK 35A DZ3 SMELTESIKRINGER UDSKIFTET.
2 STK LAMPESTEDSDÆKSLER MONTERET I LOFT.
2 STK LED ARMATURER INSTALLERET PÅ LOFT.
2 STK PÆRER UDSKIFTET I UDENDØRS LAMPER.
2 STK SPEJLE TILSLUTTET PÅ BADEVÆRELSER.
2 STK VARMEPUMPER UDSKIFTET OG AFPRØVET.
4 STK LAMPESTEDER SÆNKET OG GENMONTERET.
5 STK LAMPER ER DEFEKTE OG SKAL SKIFTES.
5 STK LAMPER MONTERET I SMEDEVÆRKSTEDET.
6 MDR LEJE EKSTRA A LEJEORDRE NR 1606 -
ACONTO FAKTURA VEDR INSTALLATIONER I HUS
ACONTO LEJE AF MATERIEL HOS FESTIVAL EL.
ACONTO PÅ ARBEJDSTID OG MATERIALER VEDR.
ACONTO PÅ MATERIALER OG ARBEJDSTID VEDR.
ACONTO PÅ TID OG MATERIALER IFLGE AFTALE
ADGANGSKONTROL TILSLUTTET I SIKKERT RUM.
AF 2 STK SAMT UDSKIFTNING AF 2 UDLAMPER.
AF INSTALLATION I KØKKENSKAB FOR KOMFUR.
AF KABELOPHÆNG PÅ FORDELERBÅND. SILOTOP.
AF KRAFTINSTALLATION I GULV EFTER SKADE.
AF STYRING TIL STOR VEJEBÅND UNDER SILO.
AFBRYDER FLYTTET PÅ VÆG VED TERRASSEDØR.
AFBRYDER ÆNDRET TIL FJEDERBELASTET TRYK.
AFHENTNING AF BLÆSEMOTOR TIL VARMEPUMPE.
AFHENTNING AF MATERIALER HOS LARS BONDE.
AFHENTNING AF RINGVARMELEGME TIL KOMFUR.
AFHENTNING SAMT TILBAGELEVERING AF LIFT.
AFKALKNING SAMT UDSKIFTNING VAND FILTER.
AFMELDE INSTALLATION OG RETURNERE MÅLER.
AFMELDING AF MÅLER VED ENERGI SELSKABET.
AFMONTERING AF INSTALLATIONER I VILERUM.
AFMONTERING AF MOTOR PÅ KRAN 44 I HAL 4.
AKADESOLUDSKIFTNING AF RØR I SOL (2 STK)
ANBEFALER AF DER MONTERES EN NYE LAMPER.
AUTOMATISK BUNDUDBLÆSNING TIL DAMPKEDEL.
BANKE RILLER TIL KABLER I GULV VED DISK.
BEGGE GUMMIKABLER MØRNET OG BØR SKIFTES.
BERNINA ACTIVA 125 S - SERVICE EFTERSYN.
BESTILLING AF SKINNE SYSTEM TIL BAGGANG.
BESTILLING OG MONTERING AF MÅLER HOS N1.
DAMPTANKEN ER BLEVET UDSKIFTET PGA KALK.
DEFEKT AUTOMATSIKRING I TAVLE UDSKIFTET.
DEMONTERING AF 12 STK LAMPER I LEDERRUM.
DEMONTERING AF 2 EKSISTERENDE ARMATURER.
DEMONTERING AF DEFEKT KRAFT STIKKONTAKT.
DEMONTERING AF EL INSTALLATION I KØKKEN.
DEMONTERING AF GL KABLER I HOVEDETAVLEN.
DEMONTERING AF GL LAMPER PÅ LOGEBYGNING.
DEMONTERING AF HOVEDLEDNING TIL BIMÅLER.
DEMONTERING AF INSTALLATION I BOG BUTIK.
DEMONTERING AF INSTALLATIONER PÅ KONTOR.
DEMONTERING AF KOMFUR OG OPVASKEMASKINE.
DEMONTERING AF LYSKÆDER M. M EFTER EVENT.
DEMONTERING AF LØSE LEDNINGER OVER LOFT.
DEMONTERING AF SLØJFE PÅ INDGANGSPORTAL.
DEMONTERING AF STIKPROP PÅ VASKEMASKINE.
DÆKSEL MONTERET I DÅSE FOR ANTENNEKABEL.
DÅSE MONTERET PÅ KABEL TIL VASKEMASKINE.
DÅSER OG KABLER TRUKKET I VÆGGE PÅ LOFT.
EDB KABLER I GANG TRUKKET UD OG FLYTTET.
EFTERSE KOMFUR I LEJLIGHED KLOSTERVEJ 1.
EFTERSET INSTALLATION I BUNDEN AF SKILT.
EFTERSET KRAFT STIKKONTAKT OG 2 STK ALM.
EFTERSYN AF BERNINA 1005MASKINE ADSKILT.
EFTERSYN AF LEDNINGER EFTER GNAVERBESØG.
EKSISTERENDE KABLER FORLÆNGET PÅ 1. SAL.
EKSTRA BESTILLING UD OVER FORSIKRINGSAG.
EL RAPPORT TIL FORSIKRINGSSELSKAB LAVET.
EL-INSTALLATION OG EDB NETVÆRK AFPRØVET.
ELTAVLE DEMONTERET OG MÅLER RETURNERET.
ELTAVLE UDSKIFTET OG FLYTTET IND I SKAB.
ER BLEVET AFHENTET AF ROBERT FRA KINNAN.
ETABELERING AF 2 STK EDB UDTAG PÅ REPOS.
ETABELERING AF NY INST FOR PARKLAMPER V.
ETABELERING AF STIKKONTAKT TIL FJERNSYN.
ETABLERING AF 32A STRØMINDTAG PÅ HUSBÅD.
ETABLERING AF BYGGESTRØM TIL KOMPRESSER.
ETABLERING AF BYGGESTRØM VED BRANDSKADE.
ETABLERING AF EDB OG LYS INSTALLATIONER.
ETABLERING AF EKSTRA UDTAG I CENTERGANG.
ETABLERING AF FORBRUGSMÅLER PÅ MASKINER.
ETABLERING AF INSTALLATION FOR MASKINER.
ETABLERING AF INSTALLATION TIL BILLADER.
ETABLERING AF INSTALLATION TIL DYKPUMPE.
ETABLERING AF INSTALLATION TIL MICROOVN.
ETABLERING AF INSTALLATIONER PÅ PLADSEN.
ETABLERING AF INSTALLATIONER TIL ØLVOGN.
ETABLERING AF JORDFORBINDELSE TIL TAVLE.
ETABLERING AF KRAFTSTIKKONTAKT TIL PORT.
ETABLERING AF LYS OG STIKKONTAKT I SKUR.
ETABLERING AF LYSTÆNDING OG STIKKONTAKT.
ETABLERING AF NY GRUPPE TIL STRÅLEVARME.
ETABLERING AF NY INSTALLATION I UDESTUE.
ETABLERING AF NY LYSTÆNDING PÅ VÆRKSTED.
ETABLERING AF NY SIKRINGSGRUPPE I TAVLE.
ETABLERING AF NY STIKKONTAKT I VINDFANG.
ETABLERING AF NY TILGANG TIL NY STYRING.
ETABLERING AF NY TILGANG TIL SADLESTALD.
ETABLERING AF NY TÆNDING TIL LYS I GANG.
ETABLERING AF STIKKONTAKT BAG TV I STUE.
ETABLERING AF STIKKONTAKT I SOVEVÆRELSE.
ETABLERING AF STIKKONTAKT OVER RACKSKAB.
ETABLERING AF STIKKONTAKT TIL AUTOCLAVE.
ETABLERING AF STIKKONTAKT TIL PORTÅBNER.
ETABLERING AF STIKKONTAKT TIL PØLSEVOGN.
ETABLERING AF STIKKONTAKT TIL RENGØRING.
ETABLERING AF STIKKONTAKTER I NYE VÆGGE.
ETABLERING AF STIKKONTAKTER PÅ KONTORER.
ETABLERING AF STIKKONTAKTER PÅ TERRASSE.
ETABLERING AF UDTAG TIL 2 STK VÆGLAMPER.
FASTGJORT LØSE KÆDER PÅ TOPPEN OG SIDEN.
FASTGØRE UDLØBSROCETTE PÅ LOFT I KÆLDER.
FASTGØRELSE AF VARME KABEL TIL TAGRENDE.
FEJL FUNDET VED 2 STK LØSE FORBINDELSER.
FEJL FUNDET VED DEFEKT FØLER I INDERDEL.
FEJL FUNDET VED DEFEKT RELÆ SAMT SENSOR.
FEJL FUNDET VED FORKERT SAMLET RØGALARM.
FEJL FUNDET VED SKRUE I LEDNINGER I VÆG.
FEJL FUNDET VED SMELTET LEDNING I LAMPE.
FEJL FUNDET VED ØDELAGT FATNING I LAMPE.
FEJL MÅLT PÅ DEN ENE RAMME FOR LEDER NR.
FEJL RETTET I EKSISTERENDE INSTALLATION.
FEJLDINDING PÅ AUTOMATISK VINDUESTYRING.
FEJLFINDING OG MÅLING PÅ GENERATORANLÆG.
FEJLFINDING PÅ ABDL ANLÆG SAMT DØRÅBNER.
FEJLFINDING PÅ AFBRYDER TIL BADEVÆRELSE.
FEJLFINDING PÅ BLÆSEMOTOR VED SCHREDDER.
FEJLFINDING PÅ BRØDRISTER OG PØLSEKOGER.
FEJLFINDING PÅ FØLERSTYRING TIL RAPSFYR.
FEJLFINDING PÅ GULVVARME PÅ BADEVÆRELSE.
FEJLFINDING PÅ INSTALLATION I LEJLIGHED.
FEJLFINDING PÅ INSTALLATION TIL FRITURE.
FEJLFINDING PÅ INSTALLATION TIL JULEHUS.
FEJLFINDING PÅ INSTALLATION TIL MARKISE.
FEJLFINDING PÅ INSTALLATION TIL STALD A.
FEJLFINDING PÅ INSTALLTION TIL SKURVOGN.
FEJLFINDING PÅ KEMI PUMPE VED BLANDER 3.
FEJLFINDING PÅ KIPTÆNDING TIL VÆGLAMPER.
FEJLFINDING PÅ KONTAKT TIL LYS I OPGANG.
FEJLFINDING PÅ LAMPE DER VAR FALDET NED.
FEJLFINDING PÅ LAMPER I HUSMANDSTRAPPEN.
FEJLFINDING PÅ LYS I HUS D. LEJLIGHED 3.
FEJLFINDING PÅ LYSDÆMPER TIL LYS I GANG.
FEJLFINDING PÅ LYSINSTALLATION I KØKKEN.
FEJLFINDING PÅ MOTOR TIL SILO 2 I FYRRUM
FEJLFINDING PÅ MOTORVENTIL TIL KALOFERE.
FEJLFINDING PÅ OPLUFTER FOR CEMENT SILO.
FEJLFINDING PÅ SELVKØRENDE PLÆNEKLIPPER.
FEJLFINDING PÅ STYRING TIL GENBRUGSVAND.
FEJLFINDING PÅ STYRING TIL PUMPESTATION.
FEJLFINDING PÅ TELEFONKLOKKE PÅ LAGERET.
FEJLFINDING PÅ UDVENDIGT LYS VED GARAGE.
FEJLFINDING PÅ VARMEN I OPKØRSELSRAMPEN.
FEJLFINDING PÅ VARMESYSTEM PÅ BLANDEDÆK.
FEJLFINDING PÅ VENTIL TIL VASKEPLADS NR.
FEJLFINDING SAMT MONTERING AF CEE STIKK.
FEJLFINDING SAMT ÅBNING AF VASKEMASKINE.
FEJLSØGNING PÅ STIKKONTAKTER VED SPEJLE.
FEJLSØGNING PÅ TILSLUTNING AF KOGEPLADE.
FILTRE MONTERET RIGTIG I BEGGE EMHÆTTER.
FLYTTE LAMPE SAMT MONTERING AF NY LAMPE.
FLYTTNING AF EDB KONTAKTER OG PDS UDTAG.
FORBINDELSE I LAMPEUDTAG SAMLET FORKERT.
FORFRADÅSE SKIFTET TIL DOBBELT I KØKKEN.
FORLÆNGELSE AF KABLER TIL STIKKONTAKTER.
FORMENTLIG PERIODISK FEJL PÅ VANDVARMER.
FORSYNINGSKABEL TIL KABELSKAB ER SKRABT.
FRÆST RILLE VED SIDEN AF NY TERRASSEDØR.
FUGET HUL TIL KABLER I GULV BAG FRITURE.
FUNDET 2 KØLESKABE SOM SPRANG SIKRINGER.
FUNDET BRUD PÅ 32A KABEL TIL FRITURE NR.
FUNDET FEJL I KABEL IMELLEM 2 LYSMASTER.
FØRE DATAKABLER IND I RUM TIL RAKSKABET.
GAMMEL SPLEJSNING PÅ STIKLEDNING FUNDET.
GAMMELT JERNRØR UDSKIFTET MED NYT KABEL.
GENMONTERING AF JORDFORBINDELSE I TAVLE.
GENNEMGANG AF INSTALLATION TIL LAGERHAL.
GENNEMGANG AF INSTALLATION TIL MARKISER.
GITTERBAKKE MONTERET MELLEM LIFT OG VÆG.
GUMMIKABEL 7488. HUNSTIK 5P /16A DEFEKT.
HANS PEDEL TILSLUTTER SELV VASKEMASKINE.
HENTE KUNDERING DER VAR TABT I ENDEBOKS.
HENTE MATERIALER OG PÅBEGYNDT MONTERING.
HUL BORET TIL FORRRADÅSE TIL LAMPEUDTAG.
HULLER BORET I ALLE RUM TIL FORFRADÅSER.
HULLER BORET TIL SPOTS I KØKKEN OG GANG.
HULLER LAVET TIL RØR FOR NYE EDB KABLER.
HUS E FÆLLES GANG. UDSKIFTNING AF SENSOR
HÆLDNING PÅ PROJEKTØRER I MAST JUSTERET.
INDEDEL MONTERET MED KONDENSVANDS PUMPE.
INDFÆLDNING AF DÅSE VED BADEVÆRELSE DØR.
INDSTILLING AF TILSTEDEVÆRELSESSENSORER.
INSTALLATION AF SPOT. OPHÆNGNING AF DIV.
INSTALLATION OG OPVASKEMASKINE AFPRØVET.
INSTALLATION TIL KOGEPLADER KONTROLMÅLT.
INSTALLATION TIL LAMPER ÆNDRET I KONTOR.
INSTALLATION TIL LYS UNDER SKABE ÆNDRET.
INSTALLATION TIL NYT RÆKKEHUS ETABLERET.
INSTALLATION TIL SCENEN PÅ RÅDHUSTORVET.
INSTALLERING AF NY TAVLE TIL I BUTIKKEN.
INVERTER TIL SOLCELLEANLÆG ER TILRETTET.
JORDSPYD MÅLT OG STIKKONTAKTER AFPRØVET.
JUSTERING AF LYSSENSOR VED VARELEVERING.
JUSTERING AF PAUSEKLOKKE PÅ LÆREVÆRELSE.
JUSTERING AF PLADE VED DØR SER SAD FAST.
JUSTERING AF TIMER PÅ LYS VED TOILETTET.
JÆGERPARKEN. DALGASALLÉ 113. LEJL. : 018.
JÆGERPARKEN. DALGASALLÉ 113. LEJL. : 532.
JÆGERPARKEN. DALGASALLÉ 113. LEJL. : 534.
JÆGERPARKEN. DALGASALLÉ 113. LEJL. : 536.
JÆGERPARKEN. DALGASALLÉ 113. LEJL. : 539.
JÆGERPARKEN. DALGASALLÉ 113. LEJL. : 541.
JÆGERPARKEN. DALGASALLÉ 113-119. KÆLDER.
JÆGERPARKEN. DALGASALLÉ 115. LEJL. : 545.
JÆGERPARKEN. DALGASALLÉ 115. LEJL. : 546.
JÆGERPARKEN. DALGASALLÉ 115. LEJL. : 549.
JÆGERPARKEN. DALGASALLÉ 115. LEJL. :552.
JÆGERPARKEN. DALGASALLÉ 117. LEJL. : 555.
JÆGERPARKEN. DALGASALLÉ 117. LEJL. : 557.
JÆGERPARKEN. DALGASALLÉ 117. LEJL. : 559.
JÆGERPARKEN. DALGASALLÉ 117. LEJL. : 561.
JÆGERPARKEN. DALGASALLÉ 117. LEJL. : 562.
JÆGERPARKEN. DALGASALLÉ 117. LEJL. : 563.
JÆGERPARKEN. DALGASALLÉ 119. LEJL. : 566.
JÆGERPARKEN. DALGASALLÉ 119. LEJL. : 569.
JÆGERPARKEN. DALGASALLÉ 119. LEJL. : 571.
JÆGERPARKEN. DALGASALLÉ 119. LEJL. : 572.
JÆGERPARKEN. DALGASALLÉ 121. LEJL. : 573.
JÆGERPARKEN. DALGASALLÉ 121. LEJL. : 575.
JÆGERPARKEN. DALGASALLÉ 121-123. KÆLDER.
JÆGERPARKEN. DALGASALLÉ 123. LEJL. : 583.
JÆGERPARKEN. DALGASALLÉ 123. LEJL. : 584.
JÆGERPARKEN. DALGASALLÉ 123. LEJL. : 586.
JÆGERPARKEN. DALGASALLÉ 123. LEJL. : 588.
JÆGERPARKEN. DALGASALLÉ 125. LEJL. : 569.
JÆGERPARKEN. DALGASALLÉ 125. LEJL. : 591.
JÆGERPARKEN. DALGASALLÉ 125. LEJL. : 592.
JÆGERPARKEN. DALGASALLÉ 125. LEJL. : 593.
JÆGERPARKEN. DALGASALLÉ 125. LEJL. : 594.
JÆGERPARKEN. DALGASALLÉ 125. LEJL. : 596.
JÆGERPARKEN. DALGASALLÉ 125. LEJL. : 599.
JÆGERPARKEN. DALGASALLÉ 127. LEJL. : 600.
JÆGERPARKEN. DALGASALLÉ 127. LEJL. : 602.
JÆGERPARKEN. DALGASALLÉ 127. LEJL. : 604.
JÆGERPARKEN. DALGASALLÉ 127. LEJL. : 606.
JÆGERPARKEN. DALGASALLÉ 127. LEJL. : 607.
JÆGERPARKEN. DALGASALLÉ 127. LEJL. : 608.
JÆGERPARKEN. DALGASALLÉ 129. LEJL. : 609.
JÆGERPARKEN. DALGASALLÉ 129. LEJL. : 611.
JÆGERPARKEN. DALGASALLÉ 129. LEJL. : 613.
JÆGERPARKEN. DALGASALLÉ 129. LEJL. : 614.
JÆGERPARKEN. DALGASALLÉ 129. LEJL. : 615.
JÆGERPARKEN. DALGASALLÉ 129. LEJL. : 616.
JÆGERPARKEN. DALGASALLÉ 129. LEJL. : 671.
JÆGERPARKEN. DALGASALLÉ 131. LEJL. : 619.
JÆGERPARKEN. DALGASALLÉ 131. LEJL. : 620.
JÆGERPARKEN. DALGASALLÉ 131. LEJL. : 621.
JÆGERPARKEN. DALGASALLÉ 131. LEJL. : 622.
JÆGERPARKEN. DALGASALLÉ 131. LEJL. : 623.
JÆGERPARKEN. DALGASALLÉ 131. LEJL. : 624.
JÆGERPARKEN. DALGASALLÉ 131. LEJL. : 625.
JÆGERPARKEN. DALGASALLÉ 131. LEJL. : 626.
JÆGERPARKEN. DALGASALLÉ 133. LEJL. : 627.
JÆGERPARKEN. DALGASALLÉ 133. LEJL. : 628.
JÆGERPARKEN. DALGASALLÉ 133. LEJL. : 629.
JÆGERPARKEN. DALGASALLÉ 133. LEJL. : 630.
JÆGERPARKEN. DALGASALLÉ 133. LEJL. : 632.
JÆGERPARKEN. DALGASALLÉ 133. LEJL. : 633.
JÆGERPARKEN. DALGASALLÉ 133. LEJL. : 634.
JÆGERPARKEN. DALGASALLÉ 135. LEJL. : 636.
JÆGERPARKEN. DALGASALLÉ 135. LEJL. : 637.
JÆGERPARKEN. DALGASALLÉ 135. LEJL. : 639.
JÆGERPARKEN. DALGASALLÉ 135. LEJL. : 640.
JÆGERPARKEN. DALGASALLÉ 135. LEJL. :640.
KABEL AFMONTERET I LYSMAST TIL GADE LYS.
KABEL FJERNET PÅ YDERMUR I FØLGE AFTALE.
KABEL FØRT MED RØR OG MONTERING I TAVLE.
KABEL INSTALLATION ETABLERET TIL KØKKEN.
KABEL INSTALLATION LAVET PÅ BADEVÆRELSE.
KABEL SKAL SKIFTES NÅR DER IKKE BLANDES.
KABEL TIL KAMERA RYKKET FRA I SAMLEBOKS.
KABEL TIL VASKEMASKINE AFSLUTTET I DÅSE.
KABEL TIL VASKEMASKINE MONTERET I TAVLE.
KABEL TRUKKET FRA TAVLE TIL STIKKONTAKT.
KABEL TRUKKET PÅ LOFT TIL OVN FRA TAVLE.
KABEL TRUKKET TIL STIKKONTAKT TIL LADER.
KABEL TRUKKET TIL VASKEMASKINE I KÆLDER.
KABLER FORLÆNGET OG MONTERET I NY TAVLE.
KABLER I TELT EFTER BRUG. 1 PÆRE DEFEKT.
KABLER OG LEDNINGER FORLÆNGET I ELTAVLE.
KOBBERRØR TIL OVERTRYK ER BLEVET TÆTNET.
KOGEPLADE OG OVN TILSLUTTET OG AFPRØVET.
KONSTATERET VAND DRYPPER FRA VANDVARMER.
KONTROL AF FRAKOBLING VED MANGLENDE SUG.
KONTROL AF STYRING TIL SILO FYLDE ALARM.
KONTROL AF TIDSRELÆER TIL LAMPER I LOFT.
KONTROL AF VAND I UDVENDIGE SAMLE DÅSER.
KORRESPONDANCE AFBRYDER MONTERET I GANG.
KRAFTINSTALLATION TIL KOGEØ FÆRDIGGJORT.
KRONE AFBRYDER MONTERET VED BADEVÆRELSE.
L3 SIKRING SPRUNGET I KABELSKAB VED VEJ.
LAMPE MONTERET PÅ LILLE KONTOR PÅ 1. SAL.
LAMPE MONTERET UNDER OVERSKAB OG I LOFT.
LAMPE OG BLÆSER MONTERET PÅ BADEVÆRELSE.
LAMPE. LYS I LOKALE SAMT PUMPE AFPRØVET.
LAMPE. STIKKONTAKT OG AFBRYDER AFPRØVET.
LAMPER OG AFBRYDERE SAMT ELTAVLE SAMLET.
LAMPER. EMHÆTTE SAMT KOGEPLADE AFPRØVET.
LAMPESTED ADSKILT I STUE OG SOVEVÆRELSE.
LAMPESTEDER MONTERET I HELE LEJLIGHEDEN.
LAMPEUDTAG ETABLERET I STUE SAMT 1. SAL.
LEDNINGER PRESET SAMMEN MED PRESSMUFFER.
LEJE AF KABLER. TAVLER OG KABELDEFENDER.
LEJE AF UDSTYR SAMT AFHENTNING AF KABEL.
LEJE AF UDSTYR TIL ARRANGEMENT I ASSENS.
LEJE SAMT LEVERING AF UDSTYR TIL NORDIC.
LEVERING AF 2 STK RESERVELAMPER TIL PER.
LEVERING AF 20 STK Ø 80 MM LAMPEDÆKSLER.
LEVERING AF AFLØBSSLANGE OG VAND SLANGE.
LEVERING AF EDB MATERIALER TIL KONTORET.
LEVERING AF KONDENSATOR TIL PETER BONDE.
LEVERING AF MATERIALE FOR KRAN 51 OG 53.
LEVERING AF MATERIALE TIL MØDERUM HUS C.
LEVERING AF NYT JULELYS TIL SKØJTEBANEN.
LEVERING AF RESERVE KONTAKTOR TIL LAGER.
LEVERING AF SAMT MONTERING AF HVIDEVARE.
LEVERING AF SPLITTER TIL EDB OG TELEFON.
LEVERING AF STARTER TIL LYSRØRS ARMATUR.
LEVERING AF UDLAMPER OG KABEL TIL SKILT.
LEVERING AF VARMEPUMPE TIL SKØJTESKURET.
LEVERING SAMT MONTERING AF NY KOGEPLADE.
LEVERING SAMT MONTERING AF NYT KØLESKAB.
LEVERING SAMT MONTERING AF OVN I KØKKEN.
LEVERING SAMT MONTERING AF STRØMSKINNER.
LEVERING SAMT MONTERING AF TØRRETUMBLER.
LEVERING SAMT MONTERING AF VASKEMASKINE.
LEVERING SAMT OPSÆTNING AF WIFI KONTROL.
LG PRESTIGE LUFT - LUFT VARMEPUMPE INKL.
LOKALISERING AF FEJL PÅ KABEL I JORD CA.
LOKALISERING AF KABEL I JORDEN SAMT REP.
LYS I KØKKEN OG LADER I GARAGE AFPRØVET.
LYS. PROGRAMERING AF NØGLER TIL PAUSE UR.
LYSSKINNE. LAMPER OG LYSDÆMPER AFPRØVET.
LYSSTANDER. UDSKIFTNING AF DEFEKT SPOLE.
LØSE FORBINDELSER I TAVLEN SPÆNDT EFTER.
LØSNE MATERIALE OG GENSTART AF INVERTER.
LØSNE TERMOSTAT VENTIL TIL BLANDESLØJFE.
MASKINE ADSKILT. EFTERSET OG GENNEMMÅLT.
MATERIALER OG LED BELYSNING TIL PROJEKT.
MATERIALER TIL BRUG PÅ HUSBÅDEN. SVANEN.
MIDLERTIDIG AFBRYDER TIL LYS TILSLUTTET.
MIDLERTIDIG TILSLUTNING AF KØLESKAB M. M.
MONTERET LAMPEUDTAG PÅ LEDNINGER I GANG.
MONTERET SPOTS UNDER OVERSKABE I KØKKEN.
MONTERING AF 1 STK GRUNDARMATUR I BUTIK.
MONTERING AF 2 PLAFON LAMPER MED SENSOR.
MONTERING AF 4 STK SPOTS PÅ BADEVÆRELSE.
MONTERING AF 9 METER ISTAPPER PÅ FACADE.
MONTERING AF ADAX ELRADIATOR I VASKERUM.
MONTERING AF AFBRYDER PÅ LYS VED TRAPPE.
MONTERING AF AKTIV LOAD PÅ UDVENDIG LYS.
MONTERING AF ARMATUR OVER SPEJL I HUS E.
MONTERING AF BEVÆGELSES SENSOR I GARAGE.
MONTERING AF BEVÆGELSESSENSOR PÅ KONTOR.
MONTERING AF BEVÆGELSESSENSOR PÅ TOILET.
MONTERING AF BLINDLÅG PÅ UDTAG PÅ BÅDEN.
MONTERING AF CEE STIK PÅ KABEL TIL LIFT.
MONTERING AF DÅSE PÅ LEDNINGER VED GULV.
MONTERING AF EKSTRA SLÆBESKO PÅ KRAN 52.
MONTERING AF EKSTRA STIKKONTAKT VED DØR.
MONTERING AF EMHÆTTE I RITA´S LEJLIGHED.
MONTERING AF FORLÆNGERLEDNING TIL HAL 5.
MONTERING AF HJÆLPEKONTAKT PÅ TERMORELÆ.
MONTERING AF HOVEDLEDNING OG UNDERTAVLE.
MONTERING AF INSTALLATION FOR BLANDER 3.
MONTERING AF INSTALLATIONER I NY GARAGE.
MONTERING AF JORDFORBINDELSE I NY TAVLE.
MONTERING AF KABEL TIL INVERTER I TAVLE.
MONTERING AF KABELKANAL FOR KABELFØRING.
MONTERING AF KABELKANAL TIL STIKLEDNING.
MONTERING AF KOMBIRELÆ FOR UDVENDIG LYS.
MONTERING AF KRAFT BLÆNDDÆKSEL I KØKKEN.
MONTERING AF LADER SAMT NY GRUPPE TAVLE.
MONTERING AF LAMPE OVER DØR I LEJLIGHED.
MONTERING AF LAMPE OVER SOFABORD I STUE.
MONTERING AF LYSDÆMPER PÅ SPOT I GARAGE.
MONTERING AF LØSE KABLER I MENGRANDÅSER.
MONTERING AF MÅLERSKAB SAMT STIKLEDNING.
MONTERING AF NY FØLER PÅ BLANDER 1 OG 2.
MONTERING AF NY LEDPÆRE I ALLE 3 LAMPER.
MONTERING AF NY LYSTÆNDING VED ELEVATOR.
MONTERING AF NYE LAMPESTEDER IHT TILBUD.
MONTERING AF NYE SPOT UNDER KØKKENSKABE.
MONTERING AF OVN OG INDUKTIONSKOGEPLADE.
MONTERING AF PROP PÅ EKSTRA SLANGESTUDS.
MONTERING AF PUMPE FOR ADDITIV I FYRRUM.
MONTERING AF RØGDETEKTOR TIL ABDL ANLÆG.
MONTERING AF SIKKERHEDSAFBRYDER PÅ INST.
MONTERING AF SKRUER PÅ TAVLE TIL GOLIAT.
MONTERING AF SPIRALLEDNING PÅ FRYDESKAB.
MONTERING AF STIKKONTAKT BAG DIESELTANK.
MONTERING AF STIKKONTAKT I VÆG VED BORD.
MONTERING AF STIKKONTAKT TIL FJERNVARME.
MONTERING AF STIKKONTAKTER I KONTORBORD.
MONTERING AF STIKKONTAKTER OG AFBRYDERE.
MONTERING AF STIKPROP PÅ FORLÆNGERKABEL.
MONTERING AF STYREPANEL PÅ GASBRÆNDEOVN.
MONTERING AF TANGENTER OG STIKKONTAKTER.
MONTERING AF TYTAN 2 I TAVLE. OPMÆRKNING.
MONTERING AF UDTAG TIL RESERVE DYKPUMPE.
MONTERING SAMT AFPRØVNING AF NY MASKINE.
